clip_id,filepath,class,speaker_id,speaker_gender,speaker_age_range,environment,device,language,duration_s,peak,rms,snr_db_est,recorded_at,split
1066,raw/detente/David_s02_001066.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.426,0.0372,31.35,2026-05-17T00:17:11+00:00,train
1067,raw/detente/David_s03_001067.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3518,0.0362,47.22,2026-05-17T00:17:15+00:00,train
1068,raw/detente/David_s04_001068.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4064,0.0381,36.5,2026-05-17T00:17:19+00:00,train
1069,raw/detente/David_s05_001069.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4659,0.0375,41.15,2026-05-17T00:17:23+00:00,train
1070,raw/detente/David_s06_001070.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.338,0.0304,40.54,2026-05-17T00:17:27+00:00,train
1071,raw/detente/David_s07_001071.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3401,0.03,40.5,2026-05-17T00:17:31+00:00,train
1073,raw/detente/David_s09_001073.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3429,0.0346,45.78,2026-05-17T00:17:39+00:00,train
1074,raw/detente/David_s10_001074.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4033,0.0391,40.48,2026-05-17T00:17:43+00:00,train
1076,raw/detente/David_s12_001076.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3014,0.0286,41.31,2026-05-17T00:17:51+00:00,train
1077,raw/detente/David_s13_001077.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2317,0.0277,39.55,2026-05-17T00:17:55+00:00,train
1079,raw/detente/David_s15_001079.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4294,0.0392,42.72,2026-05-17T00:18:03+00:00,train
1080,raw/detente/David_s16_001080.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4502,0.0446,42.15,2026-05-17T00:18:07+00:00,train
1082,raw/detente/David_s18_001082.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.462,0.0395,35.61,2026-05-17T00:18:15+00:00,train
1083,raw/detente/David_s19_001083.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.341,0.0367,30.4,2026-05-17T00:18:19+00:00,train
1084,raw/detente/David_s20_001084.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.52,0.0424,41.25,2026-05-17T00:18:23+00:00,train
1085,raw/detente/David_s21_001085.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3354,0.0365,37.24,2026-05-17T00:18:27+00:00,train
1087,raw/detente/David_s23_001087.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4803,0.0429,31.71,2026-05-17T00:18:35+00:00,train
1088,raw/detente/David_s24_001088.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4237,0.0389,44.28,2026-05-17T00:18:39+00:00,train
1090,raw/detente/David_s26_001090.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3384,0.0328,36.52,2026-05-17T00:18:51+00:00,train
1091,raw/detente/David_s27_001091.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3822,0.0351,32.55,2026-05-17T00:18:55+00:00,train
1092,raw/detente/David_s28_001092.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3528,0.0343,37.58,2026-05-17T00:18:59+00:00,train
1094,raw/detente/David_s30_001094.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4635,0.0433,36.58,2026-05-17T00:19:07+00:00,train
1096,raw/detente/David_s32_001096.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3524,0.0331,40.9,2026-05-17T00:19:15+00:00,train
1097,raw/detente/David_s33_001097.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4269,0.0384,37.66,2026-05-17T00:19:19+00:00,train
1100,raw/detente/David_s36_001100.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3126,0.0343,38.26,2026-05-17T00:19:35+00:00,train
1101,raw/detente/David_s37_001101.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.38,0.038,41.24,2026-05-17T00:19:39+00:00,train
1102,raw/detente/David_s38_001102.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3986,0.0373,26.98,2026-05-17T00:19:43+00:00,train
1106,raw/verde/David_s02_001106.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6571,0.0505,38.11,2026-05-17T00:20:04+00:00,train
1107,raw/verde/David_s03_001107.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3567,0.0312,36.72,2026-05-17T00:20:08+00:00,train
1108,raw/verde/David_s04_001108.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3631,0.0318,44.82,2026-05-17T00:20:12+00:00,train
1110,raw/verde/David_s06_001110.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3319,0.0256,38.13,2026-05-17T00:20:20+00:00,train
1111,raw/verde/David_s07_001111.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.441,0.0312,34.2,2026-05-17T00:20:24+00:00,train
1112,raw/verde/David_s08_001112.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6988,0.058,45.01,2026-05-17T00:20:28+00:00,train
1113,raw/verde/David_s09_001113.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4491,0.0349,40.32,2026-05-17T00:20:32+00:00,train
1114,raw/verde/David_s10_001114.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4329,0.0374,39.86,2026-05-17T00:20:36+00:00,train
1118,raw/verde/David_s14_001118.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4938,0.0425,38.02,2026-05-17T00:20:56+00:00,train
1119,raw/verde/David_s15_001119.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3968,0.0299,40.85,2026-05-17T00:21:00+00:00,train
1120,raw/verde/David_s16_001120.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.441,0.0382,37.13,2026-05-17T00:21:04+00:00,train
1123,raw/verde/David_s19_001123.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4573,0.0358,43.98,2026-05-17T00:21:16+00:00,train
1124,raw/verde/David_s20_001124.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4754,0.0331,36.38,2026-05-17T00:21:20+00:00,train
1125,raw/verde/David_s21_001125.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4736,0.043,40.05,2026-05-17T00:21:24+00:00,train
1127,raw/verde/David_s23_001127.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4886,0.0345,42.51,2026-05-17T00:21:32+00:00,train
1128,raw/verde/David_s24_001128.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4828,0.0366,45.22,2026-05-17T00:21:35+00:00,train
1129,raw/verde/David_s25_001129.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6508,0.0434,46.36,2026-05-17T00:21:39+00:00,train
1131,raw/verde/David_s27_001131.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6616,0.0478,45.16,2026-05-17T00:21:47+00:00,train
1132,raw/verde/David_s28_001132.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5716,0.037,41.36,2026-05-17T00:21:51+00:00,train
1133,raw/verde/David_s29_001133.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5328,0.0434,44.83,2026-05-17T00:21:55+00:00,train
1134,raw/verde/David_s30_001134.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5565,0.0361,45.15,2026-05-17T00:21:59+00:00,train
1135,raw/verde/David_s31_001135.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.7149,0.0479,46.19,2026-05-17T00:22:03+00:00,train
1136,raw/verde/David_s32_001136.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4642,0.0331,38.96,2026-05-17T00:22:07+00:00,train
1138,raw/verde/David_s34_001138.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3928,0.0314,41.12,2026-05-17T00:22:15+00:00,train
1139,raw/verde/David_s35_001139.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5184,0.0344,42.1,2026-05-17T00:22:19+00:00,train
1141,raw/verde/David_s37_001141.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3468,0.031,41.07,2026-05-17T00:22:27+00:00,train
1143,raw/verde/David_s39_001143.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4639,0.0375,44.3,2026-05-17T00:22:35+00:00,train
1144,raw/verde/David_s40_001144.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4907,0.0283,42.39,2026-05-17T00:22:39+00:00,train
1146,raw/enciende/David_s02_001146.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4071,0.0399,40.76,2026-05-17T00:22:52+00:00,train
1147,raw/enciende/David_s03_001147.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3188,0.0372,45.38,2026-05-17T00:22:56+00:00,train
1148,raw/enciende/David_s04_001148.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.311,0.0333,44.06,2026-05-17T00:23:00+00:00,train
1149,raw/enciende/David_s05_001149.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2549,0.0311,40.09,2026-05-17T00:23:04+00:00,train
1150,raw/enciende/David_s06_001150.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3494,0.033,35.37,2026-05-17T00:23:08+00:00,train
1152,raw/enciende/David_s08_001152.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4255,0.0395,35.56,2026-05-17T00:23:16+00:00,train
1153,raw/enciende/David_s09_001153.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4614,0.0389,40.98,2026-05-17T00:23:20+00:00,train
1154,raw/enciende/David_s10_001154.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.401,0.0405,35.66,2026-05-17T00:23:24+00:00,train
1156,raw/enciende/David_s12_001156.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3489,0.035,37.02,2026-05-17T00:23:32+00:00,train
1157,raw/enciende/David_s13_001157.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3779,0.0334,38.22,2026-05-17T00:23:36+00:00,train
1159,raw/enciende/David_s15_001159.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4374,0.0373,34.29,2026-05-17T00:23:44+00:00,train
1161,raw/enciende/David_s17_001161.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3053,0.0355,40.25,2026-05-17T00:23:52+00:00,train
1162,raw/enciende/David_s18_001162.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4029,0.0384,40.11,2026-05-17T00:23:56+00:00,train
1163,raw/enciende/David_s19_001163.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4075,0.039,39.66,2026-05-17T00:24:00+00:00,train
1164,raw/enciende/David_s20_001164.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4367,0.0434,39.61,2026-05-17T00:24:03+00:00,train
1165,raw/enciende/David_s21_001165.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2657,0.0332,40.33,2026-05-17T00:24:07+00:00,train
1169,raw/enciende/David_s25_001169.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3204,0.0321,34.67,2026-05-17T00:24:23+00:00,train
1171,raw/enciende/David_s27_001171.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.357,0.0377,41.03,2026-05-17T00:24:31+00:00,train
1172,raw/enciende/David_s28_001172.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2983,0.0358,35.65,2026-05-17T00:24:35+00:00,train
1173,raw/enciende/David_s29_001173.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3028,0.0367,40.04,2026-05-17T00:24:39+00:00,train
1174,raw/enciende/David_s30_001174.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.436,0.0422,35.41,2026-05-17T00:24:43+00:00,train
1175,raw/enciende/David_s31_001175.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2722,0.0362,35.52,2026-05-17T00:24:47+00:00,train
1176,raw/enciende/David_s32_001176.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3455,0.0367,43.93,2026-05-17T00:24:51+00:00,train
1179,raw/enciende/David_s35_001179.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3058,0.0344,30.78,2026-05-17T00:25:03+00:00,train
1180,raw/enciende/David_s36_001180.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2957,0.0332,41.08,2026-05-17T00:25:07+00:00,train
1182,raw/enciende/David_s38_001182.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2895,0.0319,36.35,2026-05-17T00:25:15+00:00,train
1183,raw/enciende/David_s39_001183.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3087,0.0355,42.24,2026-05-17T00:25:19+00:00,train
1184,raw/enciende/David_s40_001184.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3399,0.0374,42.36,2026-05-17T00:25:23+00:00,train
1186,raw/azul/Raquel_s02_001186.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.235,0.0305,33.76,2026-05-17T00:41:55+00:00,train
1187,raw/azul/Raquel_s03_001187.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3698,0.0403,42.42,2026-05-17T00:41:59+00:00,train
1190,raw/azul/Raquel_s06_001190.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4151,0.0409,34.22,2026-05-17T00:42:11+00:00,train
1193,raw/azul/Raquel_s09_001193.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.182,0.0181,25.35,2026-05-17T00:42:23+00:00,train
1195,raw/azul/Raquel_s11_001195.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.307,0.0304,15.54,2026-05-17T00:42:31+00:00,train
1196,raw/azul/Raquel_s12_001196.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2982,0.0288,34.53,2026-05-17T00:42:35+00:00,train
1198,raw/azul/Raquel_s14_001198.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2635,0.0267,30.23,2026-05-17T00:42:43+00:00,train
1199,raw/azul/Raquel_s15_001199.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2827,0.0289,30.33,2026-05-17T00:42:47+00:00,train
1200,raw/azul/Raquel_s16_001200.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2968,0.0318,33.83,2026-05-17T00:42:51+00:00,train
1201,raw/azul/Raquel_s17_001201.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4386,0.0346,35.46,2026-05-17T00:42:55+00:00,train
1202,raw/azul/Raquel_s18_001202.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3116,0.0374,35.47,2026-05-17T00:42:59+00:00,train
1203,raw/azul/Raquel_s19_001203.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2411,0.0293,35.1,2026-05-17T00:43:03+00:00,train
1204,raw/azul/Raquel_s20_001204.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2798,0.0334,35.64,2026-05-17T00:43:07+00:00,train
1205,raw/azul/Raquel_s21_001205.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3133,0.0324,35.77,2026-05-17T00:43:11+00:00,train
1206,raw/azul/Raquel_s22_001206.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2847,0.0299,34.7,2026-05-17T00:43:15+00:00,train
1207,raw/azul/Raquel_s23_001207.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2853,0.0314,34.97,2026-05-17T00:43:19+00:00,train
1208,raw/azul/Raquel_s24_001208.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.282,0.0321,35.92,2026-05-17T00:43:22+00:00,train
1213,raw/azul/Raquel_s29_001213.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.222,0.0222,32.51,2026-05-17T00:43:42+00:00,train
1214,raw/azul/Raquel_s30_001214.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2492,0.028,32.75,2026-05-17T00:43:46+00:00,train
1215,raw/azul/Raquel_s31_001215.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2068,0.0237,33.45,2026-05-17T00:43:50+00:00,train
1216,raw/azul/Raquel_s32_001216.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2127,0.0265,35.66,2026-05-17T00:43:54+00:00,train
1217,raw/azul/Raquel_s33_001217.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1979,0.0223,32.2,2026-05-17T00:43:58+00:00,train
1219,raw/azul/Raquel_s35_001219.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2203,0.0234,34.76,2026-05-17T00:44:06+00:00,train
1220,raw/azul/Raquel_s36_001220.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2112,0.0231,34.52,2026-05-17T00:44:10+00:00,train
1221,raw/azul/Raquel_s37_001221.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1943,0.0212,34.77,2026-05-17T00:44:14+00:00,train
1222,raw/azul/Raquel_s38_001222.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2013,0.0217,34.95,2026-05-17T00:44:18+00:00,train
1223,raw/azul/Raquel_s39_001223.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2431,0.0259,33.84,2026-05-17T00:44:22+00:00,train
1224,raw/azul/Raquel_s40_001224.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1858,0.0196,32.84,2026-05-17T00:44:26+00:00,train
1225,raw/verde/Raquel_s01_001225.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2987,0.026,31.56,2026-05-17T00:44:35+00:00,train
1226,raw/verde/Raquel_s02_001226.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.427,0.0358,36.39,2026-05-17T00:44:39+00:00,train
1229,raw/verde/Raquel_s05_001229.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2144,0.0245,31.7,2026-05-17T00:44:51+00:00,train
1231,raw/verde/Raquel_s07_001231.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1621,0.0148,27.22,2026-05-17T00:44:59+00:00,train
1232,raw/verde/Raquel_s08_001232.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1717,0.0212,30.78,2026-05-17T00:45:03+00:00,train
1233,raw/verde/Raquel_s09_001233.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1988,0.0207,30.74,2026-05-17T00:45:07+00:00,train
1234,raw/verde/Raquel_s10_001234.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.7451,0.0537,37.64,2026-05-17T00:45:11+00:00,train
1236,raw/verde/Raquel_s12_001236.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4393,0.041,36.79,2026-05-17T00:45:19+00:00,train
1239,raw/verde/Raquel_s15_001239.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3734,0.0422,36.35,2026-05-17T00:45:31+00:00,train
1240,raw/verde/Raquel_s16_001240.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3369,0.034,34.17,2026-05-17T00:45:35+00:00,train
1241,raw/verde/Raquel_s17_001241.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3773,0.0323,31.97,2026-05-17T00:45:39+00:00,train
1242,raw/verde/Raquel_s18_001242.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4734,0.041,39.23,2026-05-17T00:45:43+00:00,train
1244,raw/verde/Raquel_s20_001244.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3848,0.0346,36.07,2026-05-17T00:45:51+00:00,train
1245,raw/verde/Raquel_s21_001245.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.289,0.0298,34.77,2026-05-17T00:45:55+00:00,train
1247,raw/verde/Raquel_s23_001247.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3904,0.0348,35.76,2026-05-17T00:46:03+00:00,train
1249,raw/verde/Raquel_s25_001249.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3351,0.0323,33.86,2026-05-17T00:46:10+00:00,train
1250,raw/verde/Raquel_s26_001250.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3648,0.0326,34.6,2026-05-17T00:46:14+00:00,train
1251,raw/verde/Raquel_s27_001251.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4953,0.0394,37.32,2026-05-17T00:46:18+00:00,train
1252,raw/verde/Raquel_s28_001252.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3134,0.0274,37.3,2026-05-17T00:46:22+00:00,train
1254,raw/verde/Raquel_s31_001254.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2658,0.0315,26.5,2026-05-17T00:46:38+00:00,train
1255,raw/verde/Raquel_s32_001255.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3887,0.0362,34.71,2026-05-17T00:46:42+00:00,train
1257,raw/verde/Raquel_s34_001257.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2645,0.0266,32.69,2026-05-17T00:46:50+00:00,train
1259,raw/verde/Raquel_s36_001259.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4059,0.0346,33.91,2026-05-17T00:46:58+00:00,train
1260,raw/verde/Raquel_s37_001260.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3,0.0293,27.53,2026-05-17T00:47:02+00:00,train
1261,raw/verde/Raquel_s38_001261.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2142,0.0245,29.26,2026-05-17T00:47:06+00:00,train
1262,raw/verde/Raquel_s39_001262.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2985,0.0305,33.39,2026-05-17T00:47:10+00:00,train
1263,raw/verde/Raquel_s40_001263.wav,verde,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2351,0.026,30.17,2026-05-17T00:47:14+00:00,train
1266,raw/off/Raquel_s03_001266.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3378,0.0262,36.32,2026-05-17T00:47:31+00:00,train
1268,raw/off/Raquel_s05_001268.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2848,0.0227,33.08,2026-05-17T00:47:39+00:00,train
1270,raw/off/Raquel_s07_001270.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.274,0.028,36.88,2026-05-17T00:47:47+00:00,train
1271,raw/off/Raquel_s08_001271.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3547,0.0363,38.35,2026-05-17T00:47:51+00:00,train
1272,raw/off/Raquel_s09_001272.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2807,0.0292,36.19,2026-05-17T00:47:55+00:00,train
1273,raw/off/Raquel_s10_001273.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2363,0.0248,34.01,2026-05-17T00:47:59+00:00,train
1274,raw/off/Raquel_s11_001274.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2859,0.0279,33.01,2026-05-17T00:48:03+00:00,train
1276,raw/off/Raquel_s13_001276.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2602,0.0252,30.55,2026-05-17T00:48:11+00:00,train
1277,raw/off/Raquel_s14_001277.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3298,0.0318,30.32,2026-05-17T00:48:15+00:00,train
1278,raw/off/Raquel_s15_001278.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.272,0.0269,31.94,2026-05-17T00:48:19+00:00,train
1279,raw/off/Raquel_s16_001279.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4358,0.0359,34.2,2026-05-17T00:48:23+00:00,train
1280,raw/off/Raquel_s17_001280.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3693,0.0327,37.75,2026-05-17T00:48:27+00:00,train
1281,raw/off/Raquel_s18_001281.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3483,0.0343,39.21,2026-05-17T00:48:31+00:00,train
1282,raw/off/Raquel_s19_001282.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4026,0.0369,38.47,2026-05-17T00:48:35+00:00,train
1283,raw/off/Raquel_s20_001283.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3853,0.0348,37.76,2026-05-17T00:48:39+00:00,train
1287,raw/off/Raquel_s24_001287.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5029,0.0459,40.69,2026-05-17T00:48:55+00:00,train
1288,raw/off/Raquel_s25_001288.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2751,0.0333,36.18,2026-05-17T00:48:59+00:00,train
